"customer_id,last_active_week,activity_status"
"8406-LNMHF,2024-04-17 00:00:00.000000,Dormant"
"8409-WQJUX,2024-03-25 00:00:00.000000,Dormant"
"8410-BGQXN,2023-02-12 00:00:00.000000,Dormant"
"8413-VONUO,2023-11-27 00:00:00.000000,Dormant"
"8413-YNHNV,2024-01-25 00:00:00.000000,Dormant"
"8414-MYSHR,2023-07-15 00:00:00.000000,Dormant"
"8414-OOEEL,2023-12-13 00:00:00.000000,Dormant"
"8417-FMLZI,2023-11-06 00:00:00.000000,Dormant"
"8417-GSODA,2023-08-11 00:00:00.000000,Dormant"
"8421-WZOOW,2024-04-09 00:00:00.000000,Dormant"
"8429-XIBUM,2024-02-28 00:00:00.000000,Dormant"
"8430-TWCBX,2023-12-10 00:00:00.000000,Dormant"
"8433-WPJTV,2023-09-06 00:00:00.000000,Dormant"
"8433-WXGNA,2023-07-13 00:00:00.000000,Dormant"
"8434-PNQZX,2023-12-30 00:00:00.000000,Dormant"
"8434-VGEQQ,2023-09-12 00:00:00.000000,Dormant"
"8436-BJUMM,2024-04-22 00:00:00.000000,Dormant"
"8439-LTUGF,2023-12-30 00:00:00.000000,Dormant"
"8441-SHIPE,2024-02-11 00:00:00.000000,Dormant"
"8443-WVPSS,2023-06-15 00:00:00.000000,Dormant"
"8443-ZRDBZ,2023-11-26 00:00:00.000000,Dormant"
"8444-WRIDW,2024-03-12 00:00:00.000000,Dormant"
"8445-DNBAE,2023-12-01 00:00:00.000000,Dormant"
"8450-JOVAH,2023-07-25 00:00:00.000000,Dormant"
"8450-LUGUK,2023-11-03 00:00:00.000000,Dormant"
"8450-UYIBU,2024-04-28 00:00:00.000000,Dormant"
"8454-AATJP,2024-03-14 00:00:00.000000,Dormant"
"8455-HIRAQ,2023-08-22 00:00:00.000000,Dormant"
"8456-QDAVC,2024-02-08 00:00:00.000000,Dormant"
"8457-XIGKN,2023-08-27 00:00:00.000000,Dormant"
"8461-EFQYM,2023-07-11 00:00:00.000000,Dormant"
"8464-EETCQ,2023-10-07 00:00:00.000000,Dormant"
"8465-SBRXP,2023-08-22 00:00:00.000000,Dormant"
"8466-PZBLH,2024-01-23 00:00:00.000000,Dormant"
"8467-WYNSR,2023-07-07 00:00:00.000000,Dormant"
"8468-EHYJA,2024-05-13 00:00:00.000000,Dormant"
"8468-FZTOE,2024-03-18 00:00:00.000000,Dormant"
"8469-SNFFH,2023-10-05 00:00:00.000000,Dormant"
"8473-VUVJN,2023-07-11 00:00:00.000000,Dormant"
"8474-UMLNT,2023-11-10 00:00:00.000000,Dormant"
"8480-PPONV,2023-07-24 00:00:00.000000,Dormant"
"8481-YYXWG,2023-02-24 00:00:00.000000,Dormant"
"8485-GJCDN,2023-09-06 00:00:00.000000,Dormant"
"8486-AYEQH,2023-11-22 00:00:00.000000,Dormant"
"8490-BXHEO,2024-03-12 00:00:00.000000,Dormant"
"8495-LJDFO,2023-10-12 00:00:00.000000,Dormant"
"8495-PRWFH,2023-11-04 00:00:00.000000,Dormant"
"8496-DMZUK,2024-04-19 00:00:00.000000,Dormant"
"8496-EJAUI,2023-11-13 00:00:00.000000,Dormant"
"8498-XXGWA,2023-10-22 00:00:00.000000,Dormant"
"8499-BRXTD,2023-05-19 00:00:00.000000,Dormant"
"8510-AWCXC,2023-12-16 00:00:00.000000,Dormant"
"8510-BBWMU,2023-12-05 00:00:00.000000,Dormant"
"8510-TMWYB,2023-07-04 00:00:00.000000,Dormant"
"8512-WIWYV,2023-10-29 00:00:00.000000,Dormant"
"8513-OLYGY,2024-05-13 00:00:00.000000,Dormant"
"8514-VZHEB,2024-06-05 00:00:00.000000,Dormant"
"8515-OCTJS,2023-09-06 00:00:00.000000,Dormant"
"8519-IMDHU,2023-10-27 00:00:00.000000,Dormant"
"8519-QJGJD,2024-03-06 00:00:00.000000,Dormant"
"8532-UEFWH,2023-12-27 00:00:00.000000,Dormant"
"8535-SFUTN,2023-06-21 00:00:00.000000,Dormant"
"8540-ZQGEA,2024-04-24 00:00:00.000000,Dormant"
"8541-QVFKM,2023-11-08 00:00:00.000000,Dormant"
"8543-MSDMF,2023-10-01 00:00:00.000000,Dormant"
"8544-GOQSH,2023-05-18 00:00:00.000000,Dormant"
"8544-JNBOX,2024-04-20 00:00:00.000000,Dormant"
"8547-NSBBO,2023-07-01 00:00:00.000000,Dormant"
"8548-AWOFC,2023-08-26 00:00:00.000000,Dormant"
"8550-XSXUQ,2023-07-19 00:00:00.000000,Dormant"
"8552-OBVRU,2023-09-03 00:00:00.000000,Dormant"
"8559-CIZFV,2024-04-18 00:00:00.000000,Dormant"
"8559-WNQZS,2023-10-31 00:00:00.000000,Dormant"
"8561-NMTBD,2023-07-12 00:00:00.000000,Dormant"
"8562-GHPPI,2023-08-13 00:00:00.000000,Dormant"
"8563-IIOXK,2023-09-22 00:00:00.000000,Dormant"
"8563-OYMQY,2024-02-13 00:00:00.000000,Dormant"
"8564-LDKFL,2023-09-04 00:00:00.000000,Dormant"
"8565-CLBZW,2023-09-11 00:00:00.000000,Dormant"
"8565-HBFNN,2023-07-02 00:00:00.000000,Dormant"
"8565-WUXZU,2023-09-23 00:00:00.000000,Dormant"
"8566-YPRGL,2023-12-21 00:00:00.000000,Dormant"
"8570-KLJYJ,2023-11-11 00:00:00.000000,Dormant"
"8571-ZCMCX,2023-09-27 00:00:00.000000,Dormant"
"8573-CGOCC,2023-08-22 00:00:00.000000,Dormant"
"8573-JGCZW,2023-12-10 00:00:00.000000,Dormant"
"8577-QSOCG,2023-07-24 00:00:00.000000,Dormant"
"8580-AECUZ,2023-05-31 00:00:00.000000,Dormant"
"8580-QVLOC,2023-08-02 00:00:00.000000,Dormant"
"8582-KRHPJ,2023-09-14 00:00:00.000000,Dormant"
"8584-KMVXD,2023-07-26 00:00:00.000000,Dormant"
"8587-XYZSF,2023-07-09 00:00:00.000000,Dormant"
"8590-OHDIW,2024-04-15 00:00:00.000000,Dormant"
"8590-YFFQO,2024-05-24 00:00:00.000000,Dormant"
"8591-NXRCV,2024-04-13 00:00:00.000000,Dormant"
"8591-TKMZH,2023-10-13 00:00:00.000000,Dormant"
"8592-PLTMQ,2024-02-17 00:00:00.000000,Dormant"
"8593-WHYHV,2023-04-07 00:00:00.000000,Dormant"
"8595-SIZNC,2024-03-02 00:00:00.000000,Dormant"
"8597-CTXVJ,2023-09-09 00:00:00.000000,Dormant"
"8597-CWYHH,2024-01-05 00:00:00.000000,Dormant"
"8601-QACRS,2023-05-27 00:00:00.000000,Dormant"
"8603-IJWDN,2023-04-30 00:00:00.000000,Dormant"
"8605-ITULD,2023-03-05 00:00:00.000000,Dormant"
"8606-CIQUL,2023-06-19 00:00:00.000000,Dormant"
"8606-OEGQZ,2023-07-27 00:00:00.000000,Dormant"
"8608-OZTLB,2024-05-18 00:00:00.000000,Dormant"
"8610-WFCJF,2023-10-31 00:00:00.000000,Dormant"
"8610-ZIKJJ,2023-01-28 00:00:00.000000,Dormant"
"8612-GXIDD,2023-06-28 00:00:00.000000,Dormant"
"8614-VGMMV,2023-11-20 00:00:00.000000,Dormant"
"8617-ENBDS,2023-10-03 00:00:00.000000,Dormant"
"8619-IJNDK,2023-09-10 00:00:00.000000,Dormant"
"8620-RJPZN,2023-04-03 00:00:00.000000,Dormant"
"8621-MNIHH,2023-09-22 00:00:00.000000,Dormant"
"8622-ZLFKO,2023-11-03 00:00:00.000000,Dormant"
"8623-TMRBY,2023-10-18 00:00:00.000000,Dormant"
"8623-ULFNQ,2024-02-08 00:00:00.000000,Dormant"
"8624-GIOUT,2023-08-05 00:00:00.000000,Dormant"
"8625-AZYZY,2024-06-02 00:00:00.000000,Dormant"
"8626-PTQGE,2023-12-20 00:00:00.000000,Dormant"
"8626-XHBIE,2024-05-29 00:00:00.000000,Dormant"
"8627-EHGIP,2023-10-04 00:00:00.000000,Dormant"
"8627-ZYGSZ,2024-05-23 00:00:00.000000,Dormant"
"8628-MFKAX,2024-05-31 00:00:00.000000,Dormant"
"8630-FJLIB,2023-07-03 00:00:00.000000,Dormant"
"8630-QSGXK,2023-07-23 00:00:00.000000,Dormant"
"8631-NBHFZ,2023-09-13 00:00:00.000000,Dormant"
"8631-WUXGY,2023-11-07 00:00:00.000000,Dormant"
"8631-XVRZL,2023-12-15 00:00:00.000000,Dormant"
"8634-CILSZ,2023-07-18 00:00:00.000000,Dormant"
"8634-MPHTR,2024-03-02 00:00:00.000000,Dormant"
"8637-XJIVR,2023-12-26 00:00:00.000000,Dormant"
"8639-NHQEI,2024-01-14 00:00:00.000000,Dormant"
"8640-SDGKB,2023-07-27 00:00:00.000000,Dormant"
"8642-GVWRF,2023-08-25 00:00:00.000000,Dormant"
"8644-XLFBW,2023-10-24 00:00:00.000000,Dormant"
"8644-XYTSV,2023-09-10 00:00:00.000000,Dormant"
"8645-KOMJQ,2023-10-12 00:00:00.000000,Dormant"
"8645-KWHJO,2023-08-28 00:00:00.000000,Dormant"
"8646-JCOMS,2023-08-20 00:00:00.000000,Dormant"
"8647-SDTWQ,2023-09-15 00:00:00.000000,Dormant"
"8648-PFRMP,2023-10-07 00:00:00.000000,Dormant"
"8650-RHRKE,2023-04-14 00:00:00.000000,Dormant"
"8651-ENBZX,2024-05-03 00:00:00.000000,Dormant"
"8652-YHIYU,2023-10-05 00:00:00.000000,Dormant"
"8654-DHAOW,2023-04-13 00:00:00.000000,Dormant"
"8659-HDIYE,2023-07-11 00:00:00.000000,Dormant"
"8659-IOOPU,2023-06-29 00:00:00.000000,Dormant"
"8660-BUETV,2023-05-28 00:00:00.000000,Dormant"
"8661-BOYNW,2023-07-09 00:00:00.000000,Dormant"
"8663-UPDGF,2024-01-26 00:00:00.000000,Dormant"
"8665-UTDHZ,2023-07-18 00:00:00.000000,Dormant"
"8668-KNZTI,2023-12-05 00:00:00.000000,Dormant"
"8670-ERCJH,2023-10-04 00:00:00.000000,Dormant"
"8670-MEFCP,2024-04-12 00:00:00.000000,Dormant"
"8671-KKKOS,2024-06-09 00:00:00.000000,Dormant"
"8672-OAUPW,2024-04-01 00:00:00.000000,Dormant"
"8676-OOQEJ,2024-01-12 00:00:00.000000,Dormant"
"8676-TRMJS,2023-04-09 00:00:00.000000,Dormant"
"8677-HDZEE,2023-10-23 00:00:00.000000,Dormant"
"8679-JOEVF,2024-02-04 00:00:00.000000,Dormant"
"8679-LZBMD,2023-10-01 00:00:00.000000,Dormant"
"8680-CGLTP,2023-08-06 00:00:00.000000,Dormant"
"8681-ICONS,2024-05-07 00:00:00.000000,Dormant"
"8685-WHQPW,2024-04-20 00:00:00.000000,Dormant"
"8687-BAFGU,2023-11-24 00:00:00.000000,Dormant"
"8690-UPCZI,2024-03-15 00:00:00.000000,Dormant"
"8690-ZVLCL,2023-10-28 00:00:00.000000,Dormant"
"8695-ARGXZ,2023-07-29 00:00:00.000000,Dormant"
"8695-WDYEA,2023-06-03 00:00:00.000000,Dormant"
"8696-JKZNU,2023-12-04 00:00:00.000000,Dormant"
"8699-ASUFO,2023-02-15 00:00:00.000000,Dormant"
"8701-DGLVH,2023-06-21 00:00:00.000000,Dormant"
"8705-DWKTI,2024-03-19 00:00:00.000000,Dormant"
"8705-WZCYL,2023-05-17 00:00:00.000000,Dormant"
"8706-HRADD,2024-05-05 00:00:00.000000,Dormant"
"8707-HOEDG,2023-09-10 00:00:00.000000,Dormant"
"8707-RMEZH,2024-01-26 00:00:00.000000,Dormant"
"8708-XPXHZ,2023-09-14 00:00:00.000000,Dormant"
"8709-KRDVL,2023-06-23 00:00:00.000000,Dormant"
"8710-YGLWG,2023-07-07 00:00:00.000000,Dormant"
"8711-LOBKY,2023-06-14 00:00:00.000000,Dormant"
"8713-IGZSO,2023-11-28 00:00:00.000000,Dormant"
"8714-CTZJW,2024-01-11 00:00:00.000000,Dormant"
"8714-EUHJO,2024-03-05 00:00:00.000000,Dormant"
"8715-KKTFG,2024-05-27 00:00:00.000000,Dormant"
"8717-VCTXJ,2023-10-11 00:00:00.000000,Dormant"
"8718-PTMEZ,2023-10-12 00:00:00.000000,Dormant"
"8720-RQSBJ,2023-07-08 00:00:00.000000,Dormant"
"8722-NGNBH,2023-03-25 00:00:00.000000,Dormant"
"8722-PRFDV,2023-06-11 00:00:00.000000,Dormant"
"8725-JEDFD,2023-10-12 00:00:00.000000,Dormant"
"8727-JQFHV,2024-01-19 00:00:00.000000,Dormant"
"8727-XDPUD,2023-07-29 00:00:00.000000,Dormant"
"8728-SKJLR,2023-12-20 00:00:00.000000,Dormant"
"8731-WBBMB,2023-11-30 00:00:00.000000,Dormant"
"8734-DKSTZ,2023-08-26 00:00:00.000000,Dormant"
"8734-FNWVH,2024-02-26 00:00:00.000000,Dormant"
"8735-DCXNF,2023-04-12 00:00:00.000000,Dormant"
"8735-IJJEG,2023-09-16 00:00:00.000000,Dormant"
"8735-NBLWT,2024-01-13 00:00:00.000000,Dormant"
"8735-SDUFN,2023-11-29 00:00:00.000000,Dormant"
"8738-JOKAR,2023-07-12 00:00:00.000000,Dormant"
"8739-QOTTN,2023-02-08 00:00:00.000000,Dormant"
"8739-WWKDU,2023-09-15 00:00:00.000000,Dormant"
"8739-XNIKG,2023-02-02 00:00:00.000000,Dormant"
"8740-CRYFY,2023-08-14 00:00:00.000000,Dormant"
"8740-XLHDR,2023-08-03 00:00:00.000000,Dormant"
"8741-LQOBK,2024-01-11 00:00:00.000000,Dormant"
"8745-PVESG,2024-01-07 00:00:00.000000,Dormant"
"8746-BFOAJ,2024-03-30 00:00:00.000000,Dormant"
"8746-OQQRW,2023-09-15 00:00:00.000000,Dormant"
"8747-UDCOI,2024-05-29 00:00:00.000000,Dormant"
"8748-HFWBO,2024-03-15 00:00:00.000000,Dormant"
"8749-CLJXC,2023-09-07 00:00:00.000000,Dormant"
"8749-JMNKX,2023-10-11 00:00:00.000000,Dormant"
"8749-TZYEC,2023-11-18 00:00:00.000000,Dormant"
"8750-QWZAJ,2023-08-01 00:00:00.000000,Dormant"
"8751-EDEKA,2023-06-18 00:00:00.000000,Dormant"
"8752-GHJFU,2023-11-22 00:00:00.000000,Dormant"
"8752-IMQOS,2023-07-14 00:00:00.000000,Dormant"
"8752-STIVR,2023-05-28 00:00:00.000000,Dormant"
"8755-IWJHN,2023-12-05 00:00:00.000000,Dormant"
"8755-OGKNA,2024-01-29 00:00:00.000000,Dormant"
"8756-RDDLT,2024-01-23 00:00:00.000000,Dormant"
"8757-TFHHJ,2023-12-02 00:00:00.000000,Dormant"
"8760-ZRHKE,2023-07-17 00:00:00.000000,Dormant"
"8761-NSOBC,2024-01-04 00:00:00.000000,Dormant"
"8763-KIAFH,2024-05-11 00:00:00.000000,Dormant"
"8766-PAFNE,2023-09-10 00:00:00.000000,Dormant"
"8769-KKTPH,2024-05-11 00:00:00.000000,Dormant"
"8773-HHUOZ,2023-11-03 00:00:00.000000,Dormant"
"8774-GSBUN,2024-05-31 00:00:00.000000,Dormant"
"8775-CEBBJ,2024-01-05 00:00:00.000000,Dormant"
"8775-ERLNB,2023-11-23 00:00:00.000000,Dormant"
"8775-LHDJH,2023-02-22 00:00:00.000000,Dormant"
"8777-MBMTS,2024-05-18 00:00:00.000000,Dormant"
"8777-PVYGU,2023-11-03 00:00:00.000000,Dormant"
"8778-LMWTJ,2023-09-05 00:00:00.000000,Dormant"
"8779-QRDMV,2023-11-13 00:00:00.000000,Dormant"
"8779-YIQQA,2023-08-13 00:00:00.000000,Dormant"
"8780-IHCRN,2024-04-28 00:00:00.000000,Dormant"
"8780-IXSTS,2023-09-07 00:00:00.000000,Dormant"
"8780-RSYYU,2023-12-21 00:00:00.000000,Dormant"
"8780-YRMTT,2024-05-06 00:00:00.000000,Dormant"
"8782-LKFPK,2024-01-11 00:00:00.000000,Dormant"
"8782-NUUOL,2023-07-17 00:00:00.000000,Dormant"
"8784-CGILN,2023-07-22 00:00:00.000000,Dormant"
"8785-CJSHH,2024-02-17 00:00:00.000000,Dormant"
"8785-EPNCG,2023-11-04 00:00:00.000000,Dormant"
"8788-DOXSU,2024-03-12 00:00:00.000000,Dormant"
"8791-GFXLZ,2023-10-23 00:00:00.000000,Dormant"
"8792-AOROI,2023-03-30 00:00:00.000000,Dormant"
"8799-OXZMD,2023-12-14 00:00:00.000000,Dormant"
"8800-JOOCF,2023-07-05 00:00:00.000000,Dormant"
"8800-ZKRFW,2024-03-24 00:00:00.000000,Dormant"
"8802-UNOJF,2024-01-30 00:00:00.000000,Dormant"
"8805-JNRAZ,2023-03-28 00:00:00.000000,Dormant"
"8806-EAGWC,2023-06-15 00:00:00.000000,Dormant"
"8807-ARQET,2024-02-06 00:00:00.000000,Dormant"
"8807-OPMBM,2024-05-09 00:00:00.000000,Dormant"
"8808-ELEHO,2023-07-06 00:00:00.000000,Dormant"
"8809-RIHDD,2023-10-05 00:00:00.000000,Dormant"
"8809-XKHMD,2023-11-15 00:00:00.000000,Dormant"
"8812-ZRHFP,2024-05-27 00:00:00.000000,Dormant"
"8815-LMFLX,2024-01-23 00:00:00.000000,Dormant"
"8816-VXNZD,2023-02-04 00:00:00.000000,Dormant"
"8818-DOPVL,2023-11-04 00:00:00.000000,Dormant"
"8818-XYFCQ,2023-07-30 00:00:00.000000,Dormant"
"8819-IMISP,2023-09-12 00:00:00.000000,Dormant"
"8819-WFGGJ,2023-10-02 00:00:00.000000,Dormant"
"8819-ZBYNA,2023-12-25 00:00:00.000000,Dormant"
"8821-KVZKQ,2024-01-31 00:00:00.000000,Dormant"
"8821-XNHVZ,2023-10-11 00:00:00.000000,Dormant"
"8822-KNBHV,2024-01-11 00:00:00.000000,Dormant"
"8823-RLPWL,2023-07-11 00:00:00.000000,Dormant"
"8824-RWFXJ,2023-09-30 00:00:00.000000,Dormant"
"8835-VSDSE,2023-09-21 00:00:00.000000,Dormant"
"8837-VVWLQ,2023-05-11 00:00:00.000000,Dormant"
"8838-GPHZP,2023-12-06 00:00:00.000000,Dormant"
"8840-DQLGN,2024-03-28 00:00:00.000000,Dormant"
"8844-TONUD,2023-06-20 00:00:00.000000,Dormant"
"8845-LWKGE,2024-04-01 00:00:00.000000,Dormant"
"8847-GEOOQ,2023-07-16 00:00:00.000000,Dormant"
"8849-AYPTR,2024-01-26 00:00:00.000000,Dormant"
"8849-GYOKR,2023-12-18 00:00:00.000000,Dormant"
"8849-PRIQJ,2024-03-18 00:00:00.000000,Dormant"
"8851-RAGOV,2024-02-29 00:00:00.000000,Dormant"
"8853-TZDGH,2024-02-12 00:00:00.000000,Dormant"
"8854-CCVSQ,2023-05-22 00:00:00.000000,Dormant"
"8857-CUPFQ,2024-02-18 00:00:00.000000,Dormant"
"8859-AXJZP,2023-11-23 00:00:00.000000,Dormant"
"8859-DZTGQ,2023-07-22 00:00:00.000000,Dormant"
"8859-YSTWS,2023-11-24 00:00:00.000000,Dormant"
"8861-HGGKB,2023-08-16 00:00:00.000000,Dormant"
"8865-TNMNX,2023-08-31 00:00:00.000000,Dormant"
"8868-GAGIO,2024-04-25 00:00:00.000000,Dormant"
"8868-WOZGU,2023-12-15 00:00:00.000000,Dormant"
"8869-LIHMK,2023-09-04 00:00:00.000000,Dormant"
"8869-TORSS,2023-11-15 00:00:00.000000,Dormant"
"8871-JLMHM,2024-04-22 00:00:00.000000,Dormant"
"8873-GLDMH,2023-12-13 00:00:00.000000,Dormant"
"8873-TMKGR,2024-02-07 00:00:00.000000,Dormant"
"8874-EJNSR,2023-10-29 00:00:00.000000,Dormant"
"8875-AKBYH,2023-06-05 00:00:00.000000,Dormant"
"8878-HMWBV,2023-12-22 00:00:00.000000,Dormant"
"8878-RYUKI,2024-03-15 00:00:00.000000,Dormant"
"8879-XUAHX,2024-05-22 00:00:00.000000,Dormant"
"8879-ZKJOF,2024-01-06 00:00:00.000000,Dormant"
"8882-TLVRW,2023-08-02 00:00:00.000000,Dormant"
"8883-ANODQ,2024-03-20 00:00:00.000000,Dormant"
"8883-GRDWQ,2023-06-29 00:00:00.000000,Dormant"
"8884-ADFVN,2023-06-30 00:00:00.000000,Dormant"
"8884-FEEWR,2024-04-27 00:00:00.000000,Dormant"
"8884-MRNSU,2023-05-29 00:00:00.000000,Dormant"
"8885-QSQBX,2023-07-31 00:00:00.000000,Dormant"
"8887-IPQNC,2023-12-19 00:00:00.000000,Dormant"
"8894-JVDCV,2023-11-28 00:00:00.000000,Dormant"
"8896-BQTTI,2023-10-19 00:00:00.000000,Dormant"
"8896-RAZCR,2023-08-31 00:00:00.000000,Dormant"
"8898-KASCD,2023-09-26 00:00:00.000000,Dormant"
"8901-HJXTF,2023-03-24 00:00:00.000000,Dormant"
"8901-UPRHR,2023-12-12 00:00:00.000000,Dormant"
"8902-ZEOVF,2024-01-29 00:00:00.000000,Dormant"
"8903-WMRNW,2023-06-30 00:00:00.000000,Dormant"
"8903-XEBGX,2023-09-28 00:00:00.000000,Dormant"
"8904-OPDCK,2024-05-29 00:00:00.000000,Dormant"
"8905-IAZPF,2024-05-11 00:00:00.000000,Dormant"
"8908-NMQTX,2023-08-31 00:00:00.000000,Dormant"
"8908-SLFCJ,2023-07-22 00:00:00.000000,Dormant"
"8909-BOLNL,2023-08-13 00:00:00.000000,Dormant"
"8910-ICHIU,2023-10-02 00:00:00.000000,Dormant"
"8910-LEDAG,2024-06-04 00:00:00.000000,Dormant"
"8914-RBTSB,2023-06-26 00:00:00.000000,Dormant"
"8915-NNTRC,2023-06-12 00:00:00.000000,Dormant"
"8917-FAEMR,2023-10-22 00:00:00.000000,Dormant"
"8917-SZTTJ,2023-09-16 00:00:00.000000,Dormant"
"8919-FYFQZ,2023-12-13 00:00:00.000000,Dormant"
"8920-NAVAY,2023-07-10 00:00:00.000000,Dormant"
"8922-LIEGH,2023-06-20 00:00:00.000000,Dormant"
"8922-NPKBJ,2023-08-08 00:00:00.000000,Dormant"
"8929-KSWIH,2023-12-30 00:00:00.000000,Dormant"
"8930-XOTDP,2024-02-18 00:00:00.000000,Dormant"
"8931-GJJIQ,2023-05-19 00:00:00.000000,Dormant"
"8932-CZHRQ,2023-11-22 00:00:00.000000,Dormant"
"8937-RDTHP,2023-11-14 00:00:00.000000,Dormant"
"8938-UMKPI,2023-09-01 00:00:00.000000,Dormant"
"8942-DBMHZ,2023-04-28 00:00:00.000000,Dormant"
"8943-URTMR,2023-11-26 00:00:00.000000,Dormant"
"8944-AILEF,2023-09-07 00:00:00.000000,Dormant"
"8945-GRKHX,2023-01-29 00:00:00.000000,Dormant"
"8945-MUQUF,2023-12-21 00:00:00.000000,Dormant"
"8946-BFWSG,2023-07-05 00:00:00.000000,Dormant"
"8947-YRTDV,2023-09-20 00:00:00.000000,Dormant"
"8949-JTMAY,2023-11-17 00:00:00.000000,Dormant"
"8950-MTZNV,2023-05-24 00:00:00.000000,Dormant"
"8952-WCVCD,2024-05-25 00:00:00.000000,Dormant"
"8957-THMOA,2023-09-19 00:00:00.000000,Dormant"
"8958-JPTRR,2023-12-08 00:00:00.000000,Dormant"
"8961-QDZZJ,2023-07-20 00:00:00.000000,Dormant"
"8963-JLGJT,2023-02-06 00:00:00.000000,Dormant"
"8963-MQVYN,2023-07-11 00:00:00.000000,Dormant"
"8966-KZXXA,2023-11-09 00:00:00.000000,Dormant"
"8966-OIQHG,2023-12-31 00:00:00.000000,Dormant"
"8966-SNIZF,2024-02-22 00:00:00.000000,Dormant"
"8967-SZQAS,2023-06-13 00:00:00.000000,Dormant"
"8969-PRHFK,2023-11-13 00:00:00.000000,Dormant"
"8970-ANWXO,2023-11-09 00:00:00.000000,Dormant"
"8972-HJWNV,2023-11-10 00:00:00.000000,Dormant"
"8974-OVACP,2023-06-10 00:00:00.000000,Dormant"
"8975-SKGRX,2024-01-30 00:00:00.000000,Dormant"
"8976-OQHGT,2023-07-29 00:00:00.000000,Dormant"
"8979-CAMGB,2024-03-01 00:00:00.000000,Dormant"
"8980-WQFWL,2024-04-07 00:00:00.000000,Dormant"
"8981-FJGLA,2024-01-21 00:00:00.000000,Dormant"
"8982-NHAVY,2023-10-29 00:00:00.000000,Dormant"
"8984-EYLLL,2024-05-31 00:00:00.000000,Dormant"
"8984-HPEMB,2023-07-29 00:00:00.000000,Dormant"
"8985-OOPOS,2023-01-23 00:00:00.000000,Dormant"
"8988-ECPJR,2023-07-10 00:00:00.000000,Dormant"
"8990-YOZLV,2024-03-16 00:00:00.000000,Dormant"
"8990-ZXLSU,2023-04-10 00:00:00.000000,Dormant"
"8992-CEUEN,2023-11-07 00:00:00.000000,Dormant"
"8992-JQYUN,2023-07-21 00:00:00.000000,Dormant"
"8992-OBVDG,2023-06-09 00:00:00.000000,Dormant"
"8992-VONJD,2024-03-02 00:00:00.000000,Dormant"
"8993-IZEUX,2023-05-10 00:00:00.000000,Dormant"
"8993-PHFWD,2023-09-04 00:00:00.000000,Dormant"
"8996-ZROXE,2024-01-28 00:00:00.000000,Dormant"
"8999-BOHSE,2023-05-20 00:00:00.000000,Dormant"
"8999-EXMNO,2024-02-22 00:00:00.000000,Dormant"
"8999-XXGNS,2024-05-30 00:00:00.000000,Dormant"
"8999-YPYBV,2024-05-19 00:00:00.000000,Dormant"
"9000-PLFUZ,2024-05-09 00:00:00.000000,Dormant"
"9003-CPATH,2024-02-22 00:00:00.000000,Dormant"
"9013-AQORL,2023-12-26 00:00:00.000000,Dormant"
"9018-PCIOK,2023-07-03 00:00:00.000000,Dormant"
"9019-QVLZD,2023-11-29 00:00:00.000000,Dormant"
"9025-AOMKI,2023-04-19 00:00:00.000000,Dormant"
"9025-ZRPVR,2023-09-27 00:00:00.000000,Dormant"
"9026-LHEVG,2023-09-10 00:00:00.000000,Dormant"
"9026-RNUJS,2023-04-21 00:00:00.000000,Dormant"
"9027-TMATR,2023-06-29 00:00:00.000000,Dormant"
"9027-YFHQJ,2023-03-19 00:00:00.000000,Dormant"
"9028-LIHRP,2024-04-25 00:00:00.000000,Dormant"
"9029-FEGVJ,2023-09-18 00:00:00.000000,Dormant"
"9030-QGZNL,2024-01-09 00:00:00.000000,Dormant"
"9031-ZVQPT,2023-11-12 00:00:00.000000,Dormant"
"9033-EOXWV,2023-03-21 00:00:00.000000,Dormant"
"9036-CSKBW,2024-03-13 00:00:00.000000,Dormant"
"9039-RBEEE,2023-10-08 00:00:00.000000,Dormant"
"9039-ZVJDC,2024-01-08 00:00:00.000000,Dormant"
"9040-KZVWO,2024-03-08 00:00:00.000000,Dormant"
"9046-DQMTP,2023-11-13 00:00:00.000000,Dormant"
"9046-JBFWA,2023-08-11 00:00:00.000000,Dormant"
"9048-JVYVF,2023-09-21 00:00:00.000000,Dormant"
"9050-IKDZA,2023-11-24 00:00:00.000000,Dormant"
"9050-QLROH,2023-10-30 00:00:00.000000,Dormant"
"9052-DHNKM,2024-02-17 00:00:00.000000,Dormant"
"9052-VKDUW,2024-02-25 00:00:00.000000,Dormant"
"9053-EJUNL,2024-05-29 00:00:00.000000,Dormant"
"9053-JZFKV,2023-12-03 00:00:00.000000,Dormant"
"9054-FOWNV,2024-02-26 00:00:00.000000,Dormant"
"9055-MOJJJ,2024-01-07 00:00:00.000000,Dormant"
"9057-MSWCO,2023-12-19 00:00:00.000000,Dormant"
"9057-SIHCH,2023-07-31 00:00:00.000000,Dormant"
"9058-CBREO,2023-03-29 00:00:00.000000,Dormant"
"9058-HRZSV,2023-10-02 00:00:00.000000,Dormant"
"9058-MJLZC,2024-03-04 00:00:00.000000,Dormant"
"9060-HJJRW,2024-01-05 00:00:00.000000,Dormant"
"9061-TIHDA,2023-06-29 00:00:00.000000,Dormant"
"9063-ZGTUY,2023-12-28 00:00:00.000000,Dormant"
"9065-ZCPQX,2024-05-31 00:00:00.000000,Dormant"
"9066-QRSDU,2024-05-15 00:00:00.000000,Dormant"
